1_Ciliated	2_Ciliated	3_Ciliated	4_Ciliated	1_Secretory	2_Secretory	3_Secretory	Early_Secretory	1_Transitional	2_Transitional
TCTEX1D4	0.73453912444401	1.1907870506039	1.11734910322135	1.34784253580355	-1.01633512496213	-0.993446796209356	-1.06036891289211	-0.241596920669206	-0.228875281123605	-0.849894778216405
AKAP9	1.28028725552274	1.28637146729223	-0.412035406543956	1.37866038551289	-1.15874910155129	-0.245137604674455	-0.643362396061588	-0.227955098299407	0.0693808661896038	-1.32746036738677
DNPH1	0.436250338171824	1.08963119905792	1.69120550613029	1.11313604037399	-0.651747851158434	-0.80014561127345	-0.836270014781678	-0.373911964843673	-0.496718406536407	-1.17142923514039
DNAAF4	1.20756407520651	0.390040250394188	1.40289305129275	1.18191736376783	-0.848278042919961	-1.12616526729304	-1.17156544641976	-0.417952706360672	0.0769753183830313	-0.695428596050876
FAM174A	0.885166511920192	1.27390487551863	0.587296883400069	1.52315146037284	-0.905763483142784	-0.950514162194637	-0.764325992778575	-0.258939060381286	-0.15295889635241	-1.23701813636203
SPINT2	0.394136815135132	1.27897769304591	-0.291803026013517	1.39832968831332	-0.349454108066753	0.761862141607196	0.218957129980042	-0.898557723962241	-0.779622797010457	-1.73282581302862
PRR29	1.31245763721839	1.25060468271125	0.201544298925682	1.32743047231127	-0.962152771498994	-0.877149559744976	-0.968862024996705	-0.315501630454951	0.111010049514999	-1.07938115398597
TSPAN6	1.18416535745919	1.05392089827417	0.258358820478829	1.51295253256319	-0.774481844224794	-0.834612744830884	-0.904679114198982	-0.243047417456073	0.139491640651224	-1.39206812871586
IFT27	0.760004388855316	1.0625325944492	1.26158721309218	1.26312268697759	-0.694892140651733	-0.899437986495261	-0.93521904144749	-0.376908411524349	-0.104017614816288	-1.33677168843916
GSTA3	1.00387855925183	0.713318362619457	1.43164868006633	1.19423196607328	-0.849594634513806	-0.903801687185721	-1.02132763889723	-0.547656923687854	0.039642192155149	-1.06033887588144
SPATA17	1.07544759480225	1.0712043019888	1.11799618563008	1.19941543452852	-0.750895703108947	-0.983373366378517	-1.05552096164156	-0.545956623468437	-0.101659340469917	-1.02665752188227
CFAP70	1.81203649250668	1.05233825254121	-0.279588229217815	1.1326599944726	-0.971712614716789	-0.724196237596097	-0.837014303008532	-0.362361820158828	0.140942913284737	-0.963104448107172
KIF21A	1.06985525881372	1.25748792871594	0.0681366683528989	1.4528024978407	-1.24489201365524	-0.907285870385641	-0.861807680266282	0.173934434798801	-0.00177031819286877	-1.00646090602202
SRI	0.883988356189364	0.860845074230927	1.42244894579485	1.17430872050584	-0.644661859851545	-1.11179470959835	-1.25263121337698	-0.528331760815492	-0.0471867554052982	-0.756984797673327
VAMP8	0.706579806652413	0.468089204480923	1.61870339830195	0.771933667498729	-0.105297748967614	-0.945242477533897	-0.902416461616996	-1.80154638735681	-0.109315244001892	0.298512242543188
B9D1	0.946940818315109	0.720801252628753	1.57562763899387	1.07987598204177	-0.758825178947476	-0.923204097614631	-0.958963507111853	-0.521737374535652	-0.013833217016151	-1.14668231675374
CCDC17	1.50609977188232	1.06053805404611	0.146973279627718	1.27225481742134	-0.913309741866564	-0.95580373718779	-0.946523089466346	-0.303697308967236	0.220728117814708	-1.08726016330426
IFT43	1.07170195673349	0.834273897315945	1.22713111493889	1.17235459168583	-0.651996808141488	-0.768991435757539	-1.09012256937561	-0.337084825108631	-0.059707377660261	-1.39755854463063
RUVBL1	0.951970687798111	0.841108739666105	1.30505003549036	1.26023142669819	-0.775103775958297	-1.24286265096836	-1.13018162405982	-0.750183268608321	-0.187845018274647	-0.272184551783324
POLR2I	1.11835278129632	0.636819498780445	1.47851531689149	1.08139407509989	-0.688130768468471	-1.000731743353	-1.23528205415847	-0.197992333896358	-0.252482571151546	-0.9404622010403
TMEM231	1.31440491571781	1.24447006445853	0.0560638644398395	1.38548249399864	-1.02722003859278	-0.820736542355433	-0.972858687210397	-0.282395024760511	0.118600256802385	-1.0158113024981
CABCOCO1	1.14298088389059	0.440947214282624	1.6516183582643	1.06226563654493	-0.855906024834728	-0.894437590856309	-0.954713211968154	-0.518395891076181	-0.117072919417684	-0.957286454829384
OSCP1	1.2347112966502	1.00458467903245	0.862539069299329	1.30468633755998	-0.945317594911822	-0.992217016587786	-1.1240160391565	-0.428696318905617	-0.0873100245221592	-0.828964388458068
PDK4	0.89389963166925	2.0337470708126	-0.0222732831396045	0.649535243741682	-0.863119003039782	-0.632660044340989	-0.592363878648167	0.317080700928483	-0.415109927145297	-1.36873651083818
WDR60	1.09247894678544	1.40783136756784	-0.188393215637394	1.48134162594449	-0.938891867856823	-0.194293648093412	-0.584698559197914	-0.398817825087027	-0.218190451455075	-1.45836637297012
ERGIC3	1.18051035798574	1.05148212818164	0.66272669631892	1.40538359776995	-0.774230133581746	-0.801645213685723	-1.08534732749781	-0.147992363719582	-0.229134923050608	-1.26175281872077
TRAF3IP1	1.08498474447319	1.43243812411307	0.141062636932932	1.39504099606522	-1.03951637229271	-0.630179386347213	-0.815716731207624	-0.372581892037528	0.0379662552415709	-1.2334983749409
KRT8	-0.058516824168163	1.15323398802621	0.337186055839177	0.0263526545280671	0.260289723364496	0.645947463665744	1.34716577480072	-1.74871511777395	-1.34739888540078	-0.615544832881535
CASC1	1.37346458265939	0.812619032593215	0.715392663775136	1.42537615932673	-0.893234716164616	-0.908080044939119	-1.01727670335977	-0.283367629120301	-0.153124941217844	-1.07176840355282
CALML4	1.67374803822199	1.32861271083682	0.310967964947796	0.895151136330628	-0.709968612904871	-1.04061548331414	-1.16840305148488	-0.568847305240375	-0.358697915687905	-0.361947481705064
LINC02345	1.13408927313755	0.45706357808669	1.5881354654321	0.893032710815195	-0.822630119204272	-1.02984471258081	-1.12534084044379	-0.167917792159559	0.138404495759653	-1.06499205884276
P4HTM	1.06651423313657	1.53080821736205	-0.0160237283100463	1.34308765430646	-0.844852094455278	-0.715215391495505	-0.808487743187507	-0.0276605279505706	-0.186307666176643	-1.34186295322953
ARL3	0.740638185804121	0.850468472371009	1.44009473695511	1.3593871677083	-0.724168226701082	-0.984847423612332	-1.06801920784755	-0.33904192409626	-0.287825303700022	-0.986686476881299
CDS1	1.11234200888926	1.23153417239403	0.413734422175278	1.37161691843801	-1.17414621048167	-0.739756885001882	-0.364910680365423	-0.344244982000856	-0.089113924555911	-1.41705483949084
DNAH6	1.48895121398721	0.812462579807457	0.63768438774057	1.33233252558122	-0.92360330069076	-0.936686713859475	-0.972439009242399	-0.318543537450365	-0.0422626494379494	-1.07789549643551
LRRC10B	1.3626760995821	1.2856445913865	0.207180644258918	1.26118259614383	-0.923344080846438	-0.837219504378732	-0.977139207014685	-0.243919216526262	0.000247729649326332	-1.13530965225455
EFCAB10	1.05764920720402	0.868992888244088	1.19992335293451	1.27880475869397	-0.775516573922219	-0.974411585687274	-1.00896790429241	-0.566987666280211	-0.00214153474307286	-1.07734494215139
CFAP300	1.0606425858653	0.501264073062208	1.63607353956733	1.01268168530213	-0.788211497802418	-0.901205649855163	-1.06553077445654	-0.308902336270715	-0.0258216245984962	-1.12099000081363
C20orf96	0.975772187525068	0.900550863623791	1.19035055705112	1.33303372804479	-0.85062005936586	-0.95202120218858	-1.12175075730507	-0.335767009943518	-0.126651632564274	-1.01289667487747
COPRS	0.5828309073782	1.28100766898186	0.833782642275417	1.49735617425402	-1.10852932566858	-1.05773705264262	-0.820790488881519	0.0643595048807204	-0.284553518628528	-0.987726511948975
CD164L2	1.04074858385899	1.188424772179	0.314106143425103	1.60147292180543	-0.949308574777251	-1.01971129231764	-0.999054462593061	-0.240936679490318	-0.017234173057398	-0.918507239032856
DNAH7	1.57977089301755	1.13086576182029	-0.456266379968752	1.39940421880832	-0.8960913369765	-0.885386070386501	-0.908890426334602	-0.332250026595363	0.0945533476438467	-0.725709981028288
SAXO2	1.19454544722731	0.785513494755476	0.925696861814505	1.36382506789241	-0.839033595187672	-1.03912965060663	-1.01955643915139	-0.312968405453353	0.0858815329431174	-1.14477431423377
HSBP1	1.18207015136855	0.60815023475223	1.33813163614316	1.0779568635716	-0.249487114612444	-0.864756016634444	-1.48868569600542	-0.260263328398372	-0.29451326955903	-1.04860346062583
TTC25	1.05964655962466	0.885534492992218	1.09698835791361	1.37337386510955	-0.867225527677154	-0.933006238784214	-0.960669625903222	-0.49140453906889	-0.0620357953942002	-1.10120154881237
MAPK15	1.49310264733211	1.00136908892564	0.505263944950952	1.22095452506732	-0.830416722381793	-0.867222924241979	-1.00741199496263	-0.47556074577047	0.111743255359127	-1.15182107427828
EZR	0.698333976970985	1.2522991859749	1.03795224576796	0.709406249647058	-1.3246993148839	-1.11131874885936	-0.300030184737635	-1.23252870479115	0.738560148926644	-0.467974854015514
DTHD1	1.36271600448031	1.14149309626894	-0.198721166226061	1.46768281725668	-0.981148437405223	-0.96286535915749	-0.816878739503832	-0.539969932289845	0.349617883957348	-0.821926167380829
TMEM107	0.847947009846721	1.13646504898213	0.843255204553024	1.33823373527936	-1.18521806118999	-1.15819714556599	-1.25676696180865	-0.304306015310224	0.00174742042120783	-0.263160235207583
NUCB2	0.952658202010411	1.02118068987454	-0.0284468038164993	1.75814437577452	-0.779338384419591	-0.506813351279353	-1.54037698116239	-0.734304483128203	-0.364077581233922	0.221374317380492
CRNDE	0.770837929222046	1.24253647390425	1.03026160690309	1.27762587273519	-0.924801301123418	-0.998177098290892	-1.09583163780003	-0.430345953343214	0.088447397492143	-0.960553289699158
STOML3	0.863875593452773	1.00840259279696	0.990040652591107	1.45020662454371	-0.885097996291628	-0.89813791231521	-1.08190484708689	-0.271941955017645	-0.0272707129454128	-1.14817203972777
BLCAP	0.983295887447089	0.857397976857612	1.27598884336621	1.18848066944395	-0.85150758110009	-0.926132709330724	-0.99528768374994	-0.197965278302489	-0.0528668336770574	-1.28140329095457
NELL2	1.34893636917302	1.1126204478293	0.302461860209318	1.25504351035616	-1.01550838242818	-0.935198204493975	-0.992658578675555	-0.184447484354968	0.244817577555529	-1.13606711517065
C21orf58	1.05913651067244	1.01805179242821	0.923329458857949	1.33576361015147	-1.07161387869744	-1.10825486011387	-1.1722917291006	-0.552155151245375	-0.0486910164158694	-0.383274736536924
BBOF1	1.07618523037188	1.09905142583638	0.993207556231259	1.30038427167862	-0.936074441335896	-0.934686650011687	-0.995519648742672	-0.324714339715683	-0.255740216680858	-1.02209318763134
SPATA33	1.23429726411214	0.953918695754419	0.916287461594029	1.24569665572708	-0.843797737194583	-1.04153229027461	-1.07114416622302	-0.450020060655587	0.0681767926219121	-1.01188261546178
CTSD	1.00086218265117	1.66986335130331	-0.475477484693185	1.31896756530953	-1.08743673478367	0.0519883380049636	-1.20258544099039	-0.564537184352293	-0.213129313392901	-0.498515279056529
CSPP1	1.40666710133611	1.26192562755005	0.201670360969101	1.3552792965007	-0.963846351048753	-0.903643560240069	-0.862198978952331	-0.41795492688207	-0.147285567154264	-0.930613002078472
TSPAN3	0.9093106999053	1.5079937282843	-0.201133282346346	1.38557504533208	-0.653324125615443	0.163648603590193	-0.806272889098306	-0.225899898530728	-0.482666001051556	-1.59723188046949
PKP2	0.706036343813602	1.61482489141547	-0.668694954474531	1.05194822881552	-0.551001086615295	0.462130397391351	0.458706855677623	-0.874912719239948	-0.636285604180923	-1.56275235260288
CCDC65	1.01705910692297	0.824300739517219	1.4729238720054	1.09658894585355	-0.998476491772468	-0.912076177290144	-0.938892081244113	-0.257549520432732	-0.272881662315433	-1.03099673124424
CKB	0.475570488598582	0.909586443717982	0.937193029345364	1.07763196361577	-0.0827915088172702	-0.609238985278984	-1.1895977726229	0.818463199792324	-0.571141391485168	-1.7656754668657
RIBC1	0.961884196597775	0.876878920756741	1.46825811470415	1.12695630432932	-0.876756734664955	-0.902430806321203	-1.03265993589687	-0.561409167535864	-0.110339724175376	-0.950381167793709
ACBD3-AS1	1.01020839315156	0.494210376209993	1.64796835053979	1.06067785264773	-0.882786543902903	-0.942334034368437	-0.972374823404361	-0.341487173395979	0.00524083834124688	-1.07932323581864
GDF15	-0.0938021921757334	2.66457475475198	-0.36518233205739	-0.389661146980606	-0.716508315678262	-0.0454640667404683	0.398649489065023	-0.12895972512175	-0.522135323076509	-0.801511141986285
TAX1BP1	1.15620477643626	0.853968562888099	1.13336430175792	1.13747795323531	-1.06878237740292	-0.846984284358338	-1.016630181237	-0.396836862980489	0.176764601675798	-1.12854649001464
ANXA13	1.22908114185729	0.572460973509215	1.22615110063597	1.10706886580691	-0.889450523596508	-0.977673457772411	-1.04562566913427	-0.244874624420722	0.237701222918973	-1.21483902980446
MYCBP	0.855633459419357	0.640823077775007	1.69969024009197	1.14772123065742	-0.518480995022728	-1.12261225605189	-1.11368158678445	-0.588800580592427	-0.368464902430491	-0.631827687061785
EFCAB2	0.930267614942195	0.90087864231423	1.2962982945317	1.20715192550032	-0.839876606302857	-0.839062681077797	-1.0211427679309	-0.433127766450824	0.0411784419730866	-1.24256509749915
TEX9	1.13977181456696	0.813451990306041	1.27954993386713	1.19766322534414	-0.931459349933682	-0.857631102938668	-1.03699177257665	-0.418175734816625	-0.139939410798793	-1.04623959301984
CCDC74A	0.752560599763612	1.19249945707181	1.07935646927988	1.23767846079884	-1.06964868057278	-0.985188996704826	-1.19838621581503	-0.121197123463422	-0.0224151267231221	-0.865258843634968
SPEF1	0.776551836479224	1.35025851571077	0.628653896173777	1.51297803935705	-0.895099411475801	-0.952481466351381	-0.911648107556846	-0.57607086656792	0.0731971116127291	-1.0063395473816
UBXN10	1.09415035502832	1.07957592029981	0.895750534359378	1.35466656181262	-0.908436438054768	-0.834327396095802	-0.929399950896515	-0.529694668836713	-0.069316641453723	-1.1529682761626
TCTEX1D1	1.25000318227668	0.99543831087156	0.860087670757147	1.26689139416654	-0.994163418550961	-0.868390765473511	-0.989005574767864	-0.457464226940896	0.0190080340765956	-1.08240460641529
ZBBX	1.50329914862584	0.920957711291925	0.707650903844802	1.17086110444747	-0.957086678328754	-0.876277036346405	-0.976876594808557	-0.462193091336769	0.0494829366428437	-1.07981840403239
SPAG1	1.00300612395317	1.15687909020389	1.03852353642128	1.25481751136131	-1.11722785684246	-0.952932474390349	-0.952041078631361	-0.748856831624433	-0.0705404787432734	-0.611627541707779
SMIM6	0.925127073627975	0.614107528452235	1.52016747505345	1.18176483846211	-0.79976482937886	-0.926181855326252	-1.12306503729071	-0.416586128760053	0.0829217682548122	-1.0584908330947
NPHP1	1.12589515424988	1.08051510909831	0.922557890625162	1.305288515022	-0.96253510392909	-0.766328997893711	-0.976433812857761	-0.550811014172978	-0.0668716777601012	-1.11127606238171
CCDC198	1.77570874785075	0.230821205311475	1.1042472079213	0.931972199596776	-0.857522932966588	-0.848338523315357	-0.98976490934421	-0.19172123879218	-0.0453692672448031	-1.11003248901717
FHAD1	1.3117146488662	1.1944135021764	0.63633392736098	1.2996983681023	-0.899378532975782	-0.941400737459021	-0.873660597398435	-0.614325552910693	-0.167451902473676	-0.945943123288273
ASRGL1	-0.519920989789877	1.00018349739564	-0.785447667048563	0.692509530052759	1.12049829694281	1.22529245543504	-0.0852965495478538	-1.51144834061209	-1.25321773370205	0.116847500874177
TSGA10	1.38015061880476	0.83998390115358	0.670202525075134	1.38044484729839	-0.841687974781555	-0.657650344812205	-0.672389572579118	-0.832688647082438	0.0547673824096601	-1.32113273548621
ENDOG	0.86644436526862	0.811633930361642	1.63876082434796	1.0138137705824	-0.881017631967771	-0.866133621721416	-0.86750225408473	-0.485445659519496	-0.0650765692337626	-1.16547715403344
ODF2L	1.28410462682857	1.35178893052285	0.259249001009934	1.05757224891876	-1.11527938447477	-0.736463320138746	-0.944480706549644	-0.783548618641109	0.512209926550677	-0.885152704026517
DMKN	0.862270801288605	0.19755147485163	0.757129975322587	0.563530357342818	1.15249968902498	0.731535767191983	-0.356077121090445	-1.6776469510219	-1.24527959176133	-0.985514401148922
C12orf75	0.580335088587813	1.04054621727739	1.29189209515013	1.28551453652069	-0.946720953585582	-1.15064190445654	-1.3119106694963	-0.52114079253627	-0.0628413748151924	-0.205032242646136
CD46	1.35677427947328	1.10974113821761	0.256775297724167	1.29227644605486	-1.00215309661623	-0.447525472662636	-0.911164507546539	-0.359262128576957	0.12322149772818	-1.41868345379573
NEK5	1.55191887041057	1.14471355639136	-0.117354224482076	1.26482693673239	-1.10524517939137	-0.762996614836963	-0.721405616816316	-0.266839113882123	0.132515017314868	-1.12013363144035
KRT19	-0.416867545487332	1.38374077195424	-0.264534433606981	0.114399456226336	-0.0451408183482804	1.09757425839528	1.16803111768434	-0.127079235969389	-1.51360601798557	-1.39651755286264
CCDC181	1.0951888446187	1.31455880692676	0.44516406092269	1.45593830618677	-0.760679033789744	-0.858062431570954	-1.05439806060517	-0.622490536508459	-0.0465894263195959	-0.968630529860995
